URLCLASSIFIER_PS_CONSTRUCT_TIME,0
URLCLASSIFIER_PS_FALLOCATE_TIME,0
URLCLASSIFIER_SHUTDOWN_TIME,0
WEBEXT_BACKGROUND_PAGE_LOAD_MS,419
WEBEXT_EXTENSION_STARTUP_MS,977
CONTENT_PAINT_TIME,9
FX_REFRESH_DRIVER_CONTENT_FRAME_DELAY_MS,0
GFX_OMTP_PAINT_TIME,10
HTTP_PAGE_COMPLETE_LOAD_NET_V2,29
HTTP_PAGE_COMPLETE_LOAD_V2,29
HTTP_PAGE_DNS_ISSUE_TIME,9
HTTP_PAGE_DNS_LOOKUP_TIME,11
HTTP_PAGE_FIRST_SENT_TO_LAST_RECEIVED,9
HTTP_PAGE_OPEN_TO_FIRST_RECEIVED,24
HTTP_PAGE_OPEN_TO_FIRST_SENT,16
HTTP_PAGE_TCP_CONNECTION_2,39
HTTP_PAGE_TLS_HANDSHAKE,23
HTTP_SUBITEM_FIRST_BYTE_LATENCY_TIME,3370
HTTP_SUBITEM_OPEN_LATENCY_TIME,3740
HTTP_SUB_CACHE_READ_TIME_V2,0
HTTP_SUB_COMPLETE_LOAD_CACHED_V2,2
HTTP_SUB_COMPLETE_LOAD_NET_V2,70
HTTP_SUB_COMPLETE_LOAD_V2,63
HTTP_SUB_DNS_ISSUE_TIME,65
HTTP_SUB_DNS_LOOKUP_TIME,1
HTTP_SUB_FIRST_SENT_TO_LAST_RECEIVED,9
HTTP_SUB_OPEN_TO_FIRST_FROM_CACHE_V2,1
HTTP_SUB_OPEN_TO_FIRST_RECEIVED,57
HTTP_SUB_OPEN_TO_FIRST_SENT,32
HTTP_SUB_TCP_CONNECTION_2,29
HTTP_SUB_TLS_HANDSHAKE,24
JS_WEB_PARSER_COMPILE_LAZY_AFTER_MS,135
LOAD_INPUT_EVENT_RESPONSE_MS,5
LOCALDOMSTORAGE_GETVALUE_BLOCKING_MS,0
PAINT_BUILD_LAYERS_TIME,1
TIME_TO_DOM_COMPLETE_MS,131
TIME_TO_DOM_CONTENT_LOADED_END_MS,632
TIME_TO_DOM_INTERACTIVE_MS,67
TIME_TO_DOM_LOADING_MS,55
TIME_TO_FIRST_INTERACTION_MS,340
TIME_TO_LOAD_EVENT_END_MS,144
TIME_TO_NON_BLANK_PAINT_MS,102
TIME_TO_RESPONSE_START_MS,516
TOTAL_CONTENT_PAGE_LOAD_TIME,391
WEBFONT_DOWNLOAD_TIME,181
WEBFONT_DOWNLOAD_TIME_AFTER_START,1255
timestamps.first_paint,2514
